Country,YEAR(first_invoices_time),DAY(first_invoices_time),COUNT(item_purchases),SKEW(item_purchases.Quantity),MIN(item_purchases.UnitPrice),STD(item_purchases.Quantity),MIN(item_purchases.Quantity),MEAN(item_purchases.UnitPrice),MODE(item_purchases.StockCode),WEEKDAY(first_invoices_time),MONTH(first_invoices_time),MAX(item_purchases.UnitPrice),MEAN(item_purchases.Quantity),SUM(item_purchases.UnitPrice),SUM(item_purchases.Quantity),MAX(item_purchases.Quantity),COUNT(invoices),STD(item_purchases.UnitPrice),SKEW(item_purchases.UnitPrice),NUM_UNIQUE(item_purchases.StockCode),STD(invoices.MEAN(item_purchases.Quantity)),MIN(invoices.MEAN(item_purchases.UnitPrice)),MODE(invoices.WEEKDAY(first_item_purchases_time)),MIN(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MIN(item_purchases.Quantity)),MODE(invoices.MONTH(first_item_purchases_time)),SUM(invoices.STD(item_purchases.UnitPrice)),STD(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.Quantity)),MODE(invoices.DAY(first_item_purchases_time)),SKEW(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MIN(item_purchases.Quantity)),MAX(invoices.STD(item_purchases.Quantity)),SUM(invoices.SKEW(item_purchases.Quantity)),MEAN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MIN(invoices.COUNT(item_purchases)),STD(invoices.SUM(item_purchases.UnitPrice)),MIN(invoices.MIN(item_purchases.Quantity)),MODE(invoices.YEAR(first_item_purchases_time)),MODE(invoices.MODE(item_purchases.StockCode)),SUM(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.UnitPrice)),MEAN(invoices.COUNT(item_purchases)),MIN(invoices.SUM(item_purchases.UnitPrice)),MEAN(invoices.SKEW(item_purchases.UnitPrice)),SUM(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.Quantity)),SKEW(invoices.SUM(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.MONTH(first_item_purchases_time)),SKEW(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SUM(item_purchases.UnitPrice)),MAX(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.SKEW(item_purchases.UnitPrice)),STD(invoices.STD(item_purchases.Quantity)),MAX(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MIN(item_purchases.Quantity)),MEAN(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MAX(item_purchases.UnitPrice)),MIN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.UnitPrice)),MAX(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.STD(item_purchases.Quantity)),STD(invoices.MAX(item_purchases.UnitPrice)),STD(invoices.MAX(item_purchases.Quantity)),STD(invoices.MEAN(item_purchases.UnitPrice)),SKEW(invoices.COUNT(item_purchases)),SUM(invoices.STD(item_purchases.Quantity)),SUM(invoices.MIN(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.WEEKDAY(first_item_purchases_time)),MEAN(invoices.SUM(item_purchases.Quantity)),STD(invoices.STD(item_purchases.UnitPrice)),SKEW(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SUM(item_purchases.Quantity)),NUM_UNIQUE(invoices.DAY(first_item_purchases_time)),MEAN(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.Quantity)),NUM_UNIQUE(invoices.YEAR(first_item_purchases_time)),NUM_UNIQUE(invoices.MODE(item_purchases.StockCode)),SKEW(invoices.STD(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.UnitPrice)),SKEW(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.STD(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.Quantity)),SUM(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.MIN(item_purchases.UnitPrice)),MIN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.UnitPrice)),MAX(invoices.NUM_UNIQUE(item_purchases.StockCode)),STD(invoices.SUM(item_purchases.Quantity)),MAX(invoices.SUM(item_purchases.UnitPrice)),STD(invoices.COUNT(item_purchases)),STD(invoices.MIN(item_purchases.Quantity)),MAX(invoices.SKEW(item_purchases.Quantity)),MAX(invoices.COUNT(item_purchases)),SKEW(invoices.MIN(item_purchases.Quantity)),d3mIndex
United Kingdom,2011,28,29,-0.987286839677,0.29,12.8937854308,-48,1.4424137931,84077,3,7,3.75,4.48275862069,41.83,130,48,2,0.937545052425,0.974411578873,28,27.1785714286,0.29,3,0.29,0.928040232678,-47,7,0.928040232678,13.5,0.464020116339,-41.6428571429,28,0.0,1,8.38457037708,4.35844819097,14.5,1,20.625,-48,2011,20728,0,2.17922409549,0.0,1.77357142857,14.5,0.29,0.487895475576,0.975790951152,0.0,0.0,1,0.0,48,20.915,0.29,0.975790951152,4.19228518854,6.35714285714,-23.5,2.02,4.04,-48.0,0.0,3.75,178,0.0,1.73,48.0,0.596785714286,0.0,8.38457037708,0.58,1,65.0,0.464020116339,0.0,-3.26463769965e-16,0.0,1.81209218956e-16,0.886785714286,-48,1,0.0,-20.8214285714,0.487895475576,-48,1,2,0.0,0.29,0.0,4.19228518854,2.17922409549,29,0.29,1,1.48357142857,0.0,0.0,28,113.0,41.54,13.5,24.5,4.35844819097,28,0.0,15746.0
United Kingdom,2011,20,1,0.0,0.39,0.0,144,0.39,21983,3,10,0.39,144.0,0.39,144,144,1,0.0,0.0,1,0.0,0.39,3,0.39,0.0,144,10,0.0,0.0,0.0,144.0,20,0.0,144,0.0,0.0,1.0,1,0.0,144,2011,21983,144,0.0,0.0,0.39,1.0,0.39,0.0,0.0,0.0,0.0,1,0.0,144,0.39,0.39,0.0,0.0,144.0,144.0,0.39,0.39,144.0,0.0,0.39,144,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1,144.0,0.0,0.0,0.0,0.0,0.0,0.39,144,1,144.0,144.0,0.0,144,1,1,0.0,0.39,0.0,0.0,0.0,1,0.39,1,0.39,0.0,0.0,1,0.0,0.39,0.0,0.0,0.0,1,0.0,13366.0
France,2011,8,62,1.03905680539,0.42,9.94589944212,1,2.99629032258,POST,1,2,18.0,15.4193548387,185.77,956,48,7,5.39169230536,2.38204290974,32,5.01753479869,2.17571428571,1,0.42,6.71054394219,8,2,39.2143742161,3.64215679542,5.60205345944,109.105952381,5,0.398628673453,2,18.6584803478,-1.97873194465,8.85714285714,5,2.80722755234,1,2011,20676,180,-0.282675992093,0.0,23.8248809524,8.85714285714,23.05,2.27714928171,15.940044972,4.4,0.368407033768,6,1.02613392719,48,26.5385714286,1.25,3.22272624267,4.27393763304,27.1666666667,1.14285714286,18.0,126.0,9.8,0.282076845804,18.0,216,1.5925728,0.0,9.99591753402,1.02399052037,0.398628673453,61.2736901345,4.66,5,136.571428571,0.901392212041,-0.0718108078016,0.0757625316931,-1.5,1.52119898206,3.40355442177,49,7,25.7142857143,15.5865646259,0.705154688397,12,1,4,-0.115785921617,18.0,1.21057824806,8.75338430493,0.508459184677,62,0.665714285714,5,4.77,1.48297153231,4.42913366247,14,59.420672552,30.59,3.64215679542,0.349927106112,0.0739710931394,14,2.04124145232,12599.0
United Kingdom,2010,2,291,2.55837655417,0.12,8.65715609204,-6,3.13467353952,85099B,3,12,39.95,7.30240549828,912.19,2125,60,13,3.09137801321,6.21094670139,135,5.7504987251,0.39,3,0.12,5.33067533149,10,11,20.7748483111,19.3669027745,1.5980652547,64.4265797488,2,0.332489638569,12,12.999254187,18.4787070901,22.0,1,61.0873322945,-6,2011,20668,288,1.42143900693,2.6272701129,48.402613292,22.3846153846,0.39,1.03318927631,13.431460592,0.0,0.547195164552,6,1.10082207469,60,70.1684615385,7.95,5.69599894361,4.59006856277,12.5789473684,0.769230769231,9.82230769231,127.69,-6.0,2.62464784902,39.95,451,0.204620196404,9.14183801907,21.0195738588,1.77072018869,0.326559710201,63.6933380487,26.38,5,163.461538462,1.52403423418,0.419889440686,0.786709203663,0.0,-0.387487508517,3.72327794554,-6,5,22.1538461538,4.95589074991,1.51913787283,-6,2,12,0.802991148795,0.39,0.152944778869,4.89948754221,1.49652052421,286,2.02923076923,1,8.1,-0.311137245202,0.0,54,159.207467637,201.56,19.6881005121,3.7856783998,4.58708428484,56,1.52295545016,14390.0
United Kingdom,2011,16,35,1.60983349111,0.19,13.4056339055,-1,3.45057142857,21181,0,5,12.75,13.6571428571,120.77,478,50,3,3.28977545292,0.978150541075,32,7.8857182189,1.72,0,0.19,3.47482910851,7,5,5.30493695693,7.71722460186,1.76831231898,26.049122807,5,-0.567316577994,6,13.2865291162,4.03490859378,11.6666666667,1,29.5127253156,-1,2011,16258A,97,1.34496953126,0.672395660337,15.526,11.6666666667,8.5,0.80378889814,2.41136669442,0.0,0.368167880123,2,0.699398491456,50,40.2566666667,8.5,2.14964427508,5.86706956072,18.3157894737,2.33333333333,9.73333333333,29.2,-1.0,3.81357516716,12.75,348,-0.651919305096,2.1448905696,23.5843639351,2.76946509075,-0.567316577994,24.6734611974,9.34,2,159.333333333,1.41926585457,0.287747923636,-0.0706667609442,0.0,-0.00956622450603,5.17533333333,-1,3,32.3333333333,8.68304093567,0.957642827615,-1,1,3,-0.0652281906849,7.95,-0.703294886276,8.22448706581,1.07867750766,35,3.11333333333,1,8.5,0.0,0.0,19,143.880351527,79.59,7.71722460186,2.86744175568,2.64084058828,19,0.172800544079,16642.0
United Kingdom,2010,12,43,-0.129429227535,0.36,18.2394386638,6,3.47325581395,21791,6,12,9.95,40.7906976744,149.35,1754,80,7,2.98879124741,1.00485680486,19,8.66706763708,1.785,0,0.36,3.66586459997,174,12,16.9420026606,2.99659670906,2.42028609437,280.717948718,1,1.55046018774,48,26.1640126043,1.83445725227,6.14285714286,4,11.3951516722,6,2011,21791,416,0.262065321753,-0.286977373068,24.2978351648,6.14285714286,7.14,0.500682659411,3.50477861587,0.0,0.70554294112,5,-0.189995961305,80,21.3357142857,1.25,1.4401712236,9.19426473117,48.0,24.8571428571,7.14142857143,49.99,21.0,0.380917260286,9.95,564,-0.312524158875,2.52875140602,11.7941528232,1.19239467965,1.55046018774,91.7222458559,5.82,5,250.571428571,1.10371124124,1.3348305235,0.761076155768,0.0,-1.31683832246,3.47111930926,84,7,59.4285714286,40.1025641026,0.631228978375,48,2,3,-0.239034158859,3.39,0.541140500574,13.1031779794,0.405443741529,43,0.831428571429,4,5.8625,-0.343163631504,0.926647182049,13,139.569600807,43.39,2.99659670906,15.8513502933,1.15470053838,13,0.496150896207,17937.0
United Kingdom,2011,1,34,-0.881382419234,1.25,3.23529411765,-2,3.68941176471,22273,0,8,12.75,12.0588235294,125.44,410,24,3,2.28813942034,2.27182685346,33,6.90805587911,2.95,4,1.25,3.08687448446,22,8,4.32497787272,7.84573486396,1.44165929091,23.2307692308,1,-0.309058291211,12,3.28525484678,2.71116945458,11.3333333333,1,27.4829284385,-2,2011,20914,34,0.903723151526,0.590295649273,10.7353846154,11.3333333333,2.95,0.488756214671,1.46626864401,0.0,-0.706550661033,3,0.0,24,41.8133333333,2.95,1.53171610732,1.54868398672,13.2307692308,7.33333333333,6.88333333333,20.65,-2.0,0.694022093789,12.75,240,0.707106781187,4.22794933219,10.6249183003,0.825956859483,-0.309058291211,3.28525484678,6.3,2,136.666666667,1.26840445044,-0.478403495492,0.70081522394,0.0,-0.690309914917,3.57846153846,-2,3,11.3333333333,7.74358974359,0.73796786103,-2,1,3,0.236589668466,2.95,-0.0938713409262,1.09508494893,1.27805753752,34,2.1,1,4.74538461538,-0.0654474633085,0.0,20,101.906275022,61.69,7.84573486396,6.59966329107,2.71116945458,20,-0.707106781187,14567.0
United Kingdom,2011,22,57,7.00937841961,0.39,20.4329862039,1,2.58315789474,21937,2,6,16.95,5.57894736842,147.24,318,156,2,2.60274696851,3.41437602803,56,8.10069444444,2.06444444444,2,0.39,2.74905283562,2,6,4.25861576804,19.5,2.12930788402,22.2430555556,2,0.0,1,48.3661446739,6.44558853427,28.5,9,55.04,1,2011,21326,181,3.22279426714,2.56243811544e-16,4.74486111111,28.5,18.58,2.53097782794,5.06195565589,3.96594662582,-3.49095999291e-16,2,0.0,156,73.62,0.55,3.31386552641,22.200099024,19.2222222222,1.0,11.45,22.9,3.02083333333,0.08,16.95,173,-2.49377170641e-16,5.5,65.5,0.307986111111,0.0,52.3320912997,0.94,2,159.0,0.619744951606,0.0,-2.19704313539e-15,2.47331371968,3.20800245821e-16,2.37243055556,145,2,90.5,11.1215277778,0.782887698466,25,1,2,1.04943067551e-15,5.95,0.0,26.1660456499,0.749480547462,57,0.47,9,2.68041666667,1.74809012948,1.50956293241,48,14.0,128.66,19.5,0.0,3.9722748146,48,0.0,13780.0
United Kingdom,2011,24,5,-0.645046115278,1.69,3.03315017762,1,5.586,21340,1,5,12.75,6.0,27.93,30,9,1,4.3454279421,0.661339104472,5,0.0,5.586,1,1.69,4.3454279421,1,5,4.3454279421,0.0,4.3454279421,6.0,24,0.0,1,3.03315017762,-0.645046115278,5.0,5,0.0,1,2011,21340,9,-0.645046115278,0.0,5.586,5.0,27.93,0.661339104472,0.661339104472,3.03315017762,0.0,1,0.0,9,27.93,1.69,0.661339104472,0.0,6.0,1.0,12.75,12.75,6.0,0.0,12.75,30,0.0,0.0,0.0,0.0,0.0,3.03315017762,1.69,1,30.0,0.0,0.0,0.0,-0.645046115278,0.0,5.586,30,1,9.0,6.0,0.0,9,1,1,0.0,12.75,0.0,3.03315017762,0.0,5,1.69,5,5.586,0.661339104472,4.3454279421,5,0.0,27.93,0.0,0.0,-0.645046115278,5,0.0,15042.0
United Kingdom,2011,22,1,0.0,6.71,0.0,48,6.71,23328,1,11,6.71,48.0,6.71,48,48,1,0.0,0.0,1,0.0,6.71,1,6.71,0.0,48,11,0.0,0.0,0.0,48.0,22,0.0,48,0.0,0.0,1.0,1,0.0,48,2011,23328,48,0.0,0.0,6.71,1.0,6.71,0.0,0.0,0.0,0.0,1,0.0,48,6.71,6.71,0.0,0.0,48.0,48.0,6.71,6.71,48.0,0.0,6.71,48,0.0,0.0,0.0,0.0,0.0,0.0,6.71,1,48.0,0.0,0.0,0.0,0.0,0.0,6.71,48,1,48.0,48.0,0.0,48,1,1,0.0,6.71,0.0,0.0,0.0,1,6.71,1,6.71,0.0,0.0,1,0.0,6.71,0.0,0.0,0.0,1,0.0,14424.0
United Kingdom,2011,2,25,0.569370611866,0.85,5.41760094507,2,3.1712,82482,2,3,8.95,11.36,79.28,284,24,2,2.34289277604,1.29148108605,20,0.816176470588,2.61647058824,2,0.85,2.89956893348,6,3,4.67556555899,4.5,2.3377827795,22.1323529412,2,0.0,4,5.87999952922,0.754320842381,12.5,8,4.84,2,2011,21181,42,0.37716042119,2.6645352591e-15,6.96647058824,12.5,34.8,1.10262840371,2.20525680742,4.05431868506,0.0,2,-8.67361737988e-16,24,39.64,1.25,1.7403625785,0.912840422083,11.8823529412,3.0,8.45,16.9,10.25,0.2,8.95,202,-1.45957239346e-15,0.5,3.0,0.866764705882,0.0,9.93431821428,2.1,2,142.0,0.561786153982,0.0,-7.6721853656e-16,0.27994370368,0.0,3.48323529412,82,2,21.0,11.0661764706,0.637734174794,18,1,2,-6.26177035544e-16,7.95,0.0,4.96715910714,0.0972167175105,25,1.05,8,4.35,0.464894228915,1.77599662552,17,60.0,44.48,4.5,1.0,0.474377138701,17,0.0,15636.0
United Kingdom,2011,11,57,2.44697776301,0.29,8.48292329852,1,3.76543859649,20750,2,5,16.95,8.9298245614,214.63,509,48,2,3.47014437749,1.95809976423,57,0.0965909090909,2.95916666667,2,0.29,4.1492185862,3,5,6.09976747618,4.5,3.04988373809,17.8901515152,11,0.0,2,9.11582444325,4.64287312373,28.5,24,36.295,1,2011,20750,84,2.32143656186,3.11898045875e-16,7.31098484848,28.5,71.02,1.40230869544,2.80461739088,7.52484311391,-5.32620407535e-16,1,0.0,48,107.315,0.42,1.5564484795,0.79549066467,9.04166666667,1.5,12.45,24.9,8.84848484848,0.065,16.95,292,1.65411702218e-15,4.5,6.0,0.696325757576,0.0,16.6406675572,0.71,1,254.5,1.09933484811,0.0,0.0,2.07874398918,-2.76111313744e-14,3.65549242424,217,1,42.0,8.94507575758,0.154139784063,36,1,2,5.84949379761e-16,7.95,0.0,8.32033377858,0.242692572682,57,0.355,24,4.35181818182,1.24816891138,1.95054888999,33,37.5,143.61,4.5,0.5,2.56412913454,33,0.0,14920.0
Germany,2011,31,95,2.54869961028,0.19,45.5583081993,-10,10.8481052632,POST,3,3,389.68,35.3052631579,1030.57,3354,288,13,55.7581065203,6.59808002929,50,23.2644535816,1.25,3,0.19,5.94502879278,7,9,38.2639780409,5.79634653347,2.94338292622,284.324973066,4,0.290105312991,5,95.8323365816,10.505615285,7.30769230769,1,132.941079003,-10,2011,21210,979,0.808124252696,1.90868021609,810.340452371,7.30769230769,1.25,1.47021174315,19.112752661,0.0,1.88190639977,6,1.91877189188,288,79.2746153846,389.68,3.67489355929,27.0167289729,66.8571428571,0.538461538462,70.9430769231,922.26,-10.0,140.343727247,389.68,781,1.21881238762,136.073920148,83.1295417409,139.59252927,0.290105312991,316.047118422,787.1,6,258.0,2.38676738602,0.392662561374,1.91811603763,0.0,0.312948046053,62.3338809516,-20,11,75.3076923077,21.8711517743,1.62358895433,-10,1,10,-0.313811433804,1.25,1.03090990225,24.3113168017,0.768393503173,95,60.5461538462,1,389.68,-1.11687826505,0.0,17,261.841114477,389.68,5.79634653347,3.54347470962,2.28234211953,17,-1.83731417947,12619.0
United Kingdom,2011,13,87,2.13477903186,0.19,1.32787228843,1,2.43482758621,20996,2,7,9.95,1.77011494253,211.83,154,7,1,2.38556716891,1.43534327372,82,0.0,2.43482758621,2,0.19,2.38556716891,1,7,2.38556716891,0.0,2.38556716891,1.77011494253,13,0.0,1,1.32787228843,2.13477903186,82.0,87,0.0,1,2011,20996,7,2.13477903186,0.0,2.43482758621,87.0,211.83,1.43534327372,1.43534327372,1.32787228843,0.0,1,0.0,7,211.83,0.19,1.43534327372,0.0,1.77011494253,1.0,9.95,9.95,1.77011494253,0.0,9.95,154,0.0,0.0,0.0,0.0,0.0,1.32787228843,0.19,1,154.0,0.0,0.0,0.0,2.13477903186,0.0,2.43482758621,154,1,7.0,1.77011494253,0.0,7,1,1,0.0,9.95,0.0,1.32787228843,0.0,82,0.19,82,2.43482758621,1.43534327372,2.38556716891,82,0.0,211.83,0.0,0.0,2.13477903186,87,0.0,13667.0
United Kingdom,2011,11,38,2.33701203078,0.39,8.86607809125,-5,3.47263157895,22465,1,10,15.0,8.60526315789,131.96,327,48,3,3.39960035129,1.80617792081,35,5.21001739837,2.23333333333,1,0.39,3.66931540567,-2,10,6.17762873749,12.9700509722,2.05920957916,14.5376344086,6,0.703955526253,2,8.96135767178,1.84842420092,12.6666666667,3,48.2697423053,-5,2011,15036,59,0.616141400306,0.529561682749,9.12857526882,12.6666666667,6.7,0.708704761323,2.12611428397,1.88561808316,0.697766072582,2,0.349615121571,48,43.9866666667,1.65,1.65141522764,2.95298576003,9.87096774194,-0.666666666667,7.96666666667,23.9,-2.33333333333,0.522132379979,15.0,306,0.415059818974,5.12190285821,20.7257220756,0.589032708029,0.703955526253,14.9700813806,2.87,2,109.0,1.2795139154,0.674119885638,-0.534314429043,-0.707106781187,-0.549507095153,3.04285842294,-7,3,19.6666666667,4.8458781362,0.673588237593,-1,1,3,0.105077584369,2.95,0.504249732727,4.99002712685,1.40140975747,38,0.956666666667,3,3.61774193548,0.118798259684,0.539032054293,31,140.03094896,112.15,12.9700509722,3.09120616517,2.5555309821,31,-0.652012117044,17119.0
Germany,2010,9,3,-0.707106781187,1.65,0.471404520791,-2,1.8,22331,3,12,2.1,-1.33333333333,5.4,-4,-1,1,0.212132034356,0.707106781187,3,0.0,1.8,3,1.65,0.212132034356,-2,12,0.212132034356,0.0,0.212132034356,-1.33333333333,9,0.0,-2,0.471404520791,-0.707106781187,3.0,3,0.0,-2,2010,22331,-1,-0.707106781187,0.0,1.8,3.0,5.4,0.707106781187,0.707106781187,0.471404520791,0.0,1,0.0,-1,5.4,1.65,0.707106781187,0.0,-1.33333333333,-2.0,2.1,2.1,-1.33333333333,0.0,2.1,-4,0.0,0.0,0.0,0.0,0.0,0.471404520791,1.65,1,-4.0,0.0,0.0,0.0,-0.707106781187,0.0,1.8,-4,1,-1.0,-1.33333333333,0.0,-1,1,1,0.0,2.1,0.0,0.471404520791,0.0,3,1.65,3,1.8,0.707106781187,0.212132034356,3,0.0,5.4,0.0,0.0,-0.707106781187,3,0.0,12605.0
United Kingdom,2011,7,37,3.19870317652,0.55,15.6215281022,6,3.43648648649,20723,3,7,12.75,20.5405405405,127.15,760,96,1,3.32214699076,1.88055872648,37,0.0,3.43648648649,3,0.55,3.32214699076,6,7,3.32214699076,0.0,3.32214699076,20.5405405405,7,0.0,6,15.6215281022,3.19870317652,37.0,37,0.0,6,2011,20723,96,3.19870317652,0.0,3.43648648649,37.0,127.15,1.88055872648,1.88055872648,15.6215281022,0.0,1,0.0,96,127.15,0.55,1.88055872648,0.0,20.5405405405,6.0,12.75,12.75,20.5405405405,0.0,12.75,760,0.0,0.0,0.0,0.0,0.0,15.6215281022,0.55,1,760.0,0.0,0.0,0.0,3.19870317652,0.0,3.43648648649,760,1,96.0,20.5405405405,0.0,96,1,1,0.0,12.75,0.0,15.6215281022,0.0,37,0.55,37,3.43648648649,1.88055872648,3.32214699076,37,0.0,127.15,0.0,0.0,3.19870317652,37,0.0,14459.0
France,2011,28,133,1.15792711979,0.19,11.4373927175,-24,2.82759398496,20724,0,2,18.0,14.5864661654,376.07,1940,60,9,3.69139319022,2.90686087515,84,13.3478370403,0.85,0,0.19,4.36931140374,-3,11,23.4934311718,8.72770528296,2.61038124131,88.3014110889,3,-0.381203343392,6,15.9125479944,4.49575191846,14.7777777778,1,28.3752572621,-24,2011,20719,224,0.49952799094,-0.866165111763,37.1344646465,14.7777777778,0.85,1.91324550774,17.2192095697,0.0,0.701737495091,6,2.46350253428,60,41.7855555556,18.0,3.34210918717,5.18752168281,24.0714285714,-0.333333333333,13.0777777778,117.7,-24.0,5.50353982608,18.0,368,-0.0450704861455,6.32679974882,23.5156895353,4.96196724899,-0.381203343392,67.9813735229,22.07,6,215.555555556,1.64559804783,-0.743688620899,2.36616696449,0.0,-1.62554692374,4.12605162738,-24,8,24.8888888889,9.81126789877,1.3515437746,-24,1,7,-0.624560215164,0.85,-0.604930494656,7.55348594699,0.453167750648,133,2.45222222222,1,18.0,0.0,0.0,26,135.757227032,97.58,8.72770528296,8.57645355351,1.39181964291,26,-2.23732549916,12598.0
United Kingdom,2011,20,34,2.89113443177,0.29,3.60363138647,1,4.47617647059,21390,6,3,16.95,3.11764705882,152.19,106,18,1,4.85678664933,1.26132313148,34,0.0,4.47617647059,6,0.29,4.85678664933,1,3,4.85678664933,0.0,4.85678664933,3.11764705882,20,0.0,1,3.60363138647,2.89113443177,34.0,34,0.0,1,2011,21390,18,2.89113443177,0.0,4.47617647059,34.0,152.19,1.26132313148,1.26132313148,3.60363138647,0.0,1,0.0,18,152.19,0.29,1.26132313148,0.0,3.11764705882,1.0,16.95,16.95,3.11764705882,0.0,16.95,106,0.0,0.0,0.0,0.0,0.0,3.60363138647,0.29,1,106.0,0.0,0.0,0.0,2.89113443177,0.0,4.47617647059,106,1,18.0,3.11764705882,0.0,18,1,1,0.0,16.95,0.0,3.60363138647,0.0,34,0.29,34,4.47617647059,1.26132313148,4.85678664933,34,0.0,152.19,0.0,0.0,2.89113443177,34,0.0,15408.0
United Kingdom,2011,9,106,3.07948786869,0.12,3.43392338771,1,2.18462264151,21107,6,1,8.5,3.29245283019,231.57,349,24,2,1.57726547133,1.32443787795,101,0.101145721446,2.03543859649,6,0.12,1.91705841146,2,1,3.1082425049,3.5,1.55412125245,6.56963838167,9,0.0,1,3.70148050572,6.57181085147,51.5,49,0.235,1,2011,21107,36,3.28590542573,7.14689922561e-16,4.3936018618,53.0,115.55,1.08743815774,2.17487631547,3.18303830339,9.06935749073e-14,2,-5.78241158659e-16,24,115.785,0.42,1.13997012237,0.259221101161,3.38596491228,1.0,6.725,13.45,3.18367346939,0.15,8.5,193,0.0,1.775,6.0,0.161362334407,0.0,6.88451880911,0.54,1,174.5,0.362937159006,0.0,0.0,1.84660437196,6.60097781668e-15,2.1968009309,156,2,18.0,3.28481919083,0.0525319646335,12,1,2,0.0,4.95,0.0,3.44225940455,1.43930105378,103,0.27,48,2.35816326531,1.0349061931,1.19118409344,55,18.5,116.02,4.0,0.0,4.72520647951,57,0.0,17555.0
United Kingdom,2011,30,83,0.634382639069,0.42,6.69834010762,-6,2.5878313253,20727,4,9,12.5,8.89156626506,214.79,738,25,3,2.25208874838,2.50382783188,76,5.69705947057,1.65,0,0.42,4.44674412726,-6,9,6.39212805564,34.2377309736,2.13070935188,5.96052631579,30,0.695813188943,1,5.91928336139,0.628273467514,27.6666666667,1,83.3781995222,-6,2011,20712,23,0.209424489171,-0.707106781187,8.19394736842,27.6666666667,1.65,1.16381254132,3.49143762395,0.0,0.667966336152,3,0.381801774161,25,71.5966666667,1.65,2.47819200422,2.44574317951,9.96052631579,-2.0,8.88333333333,26.65,-3.0,0.511359842859,12.5,757,0.316505359341,5.11473905058,12.2565175406,0.999305876363,0.695813188943,8.07953026086,2.9,3,246.0,1.82009935036,0.705933491191,0.356142048106,-0.595170064139,0.642309958538,2.73131578947,-18,2,7.66666666667,1.98684210526,1.01730418291,-1,1,3,0.151676746845,1.65,0.707106781187,2.69317675362,0.757070148753,83,0.966666666667,1,4.06,0.0,0.0,76,361.398210658,188.78,34.2377309736,2.94392028878,1.22344353165,76,-0.470330460337,16101.0
United Kingdom,2011,11,14,1.90653901728,0.72,26.555774959,-3,6.34214285714,22846,4,3,14.95,17.9285714286,88.79,251,96,2,5.19691141596,0.64981448153,13,11.2692307692,5.68,3,0.72,4.79033963787,-1,3,4.79033963787,6.0,2.39516981894,16.5384615385,11,0.0,2,26.8918500225,1.83362394899,7.0,1,29.445,-3,2011,22191,93,0.916811974495,0.0,20.63,7.0,14.95,0.432266178803,0.864532357606,0.0,-1.42503486122e-16,1,-2.36726423401e-16,96,44.395,14.95,0.864532357606,13.4459250113,19.5384615385,-0.5,14.95,29.9,-3.0,7.115,14.95,254,0.0,0.0,49.5,4.635,0.0,26.8918500225,15.67,2,125.5,2.39516981894,0.0,-3.56788619064e-16,0.0,0.0,10.315,-3,2,46.5,8.26923076923,0.432266178803,-3,1,2,0.0,14.95,0.0,13.4459250113,0.916811974495,14,7.835,1,14.95,0.0,0.0,13,128.5,73.84,6.0,2.5,1.83362394899,13,0.0,13043.0
