InvoiceNo,CustomerID,first_item_purchases_time
563719,13576.0,2011-08-18 16:19:00
563720,15867.0,2011-08-18 16:24:00
563721,15232.0,2011-08-18 16:27:00
563722,17720.0,2011-08-18 16:32:00
563723,13319.0,2011-08-18 16:43:00
563726,16582.0,2011-08-18 17:02:00
563727,15797.0,2011-08-18 17:04:00
563728,17045.0,2011-08-18 17:09:00
563729,14051.0,2011-08-18 17:39:00
563730,14221.0,2011-08-18 17:43:00
563731,17576.0,2011-08-18 17:44:00
563732,15125.0,2011-08-18 17:50:00
563733,18225.0,2011-08-18 17:57:00
563734,14064.0,2011-08-18 18:11:00
563735,16743.0,2011-08-18 18:15:00
563736,13784.0,2011-08-18 18:21:00
563737,16261.0,2011-08-18 18:51:00
563738,15024.0,2011-08-18 19:13:00
563739,17750.0,2011-08-18 20:05:00
563740,17747.0,2011-08-19 08:13:00
563741,14759.0,2011-08-19 08:57:00
563742,17929.0,2011-08-19 08:57:00
563743,12828.0,2011-08-19 09:23:00
563744,13266.0,2011-08-19 09:35:00
563745,15159.0,2011-08-19 09:38:00
563746,14745.0,2011-08-19 10:05:00
563747,13089.0,2011-08-19 10:05:00
563748,16170.0,2011-08-19 10:06:00
563749,12360.0,2011-08-19 10:10:00
563750,16122.0,2011-08-19 10:18:00
C563751,12528.0,2011-08-19 10:37:00
C563752,12362.0,2011-08-19 10:38:00
563753,12513.0,2011-08-19 10:51:00
563754,15396.0,2011-08-19 10:56:00
563755,17612.0,2011-08-19 10:58:00
563756,12418.0,2011-08-19 11:08:00
563764,14606.0,2011-08-19 11:15:00
563771,17841.0,2011-08-19 11:17:00
C563773,13048.0,2011-08-19 11:18:00
563776,12600.0,2011-08-19 11:23:00
563808,12626.0,2011-08-19 11:46:00
563812,16249.0,2011-08-19 11:47:00
563818,13327.0,2011-08-19 11:55:00
563819,14062.0,2011-08-19 11:56:00
563820,,2011-08-19 11:57:00
563821,14533.0,2011-08-19 12:06:00
563822,16184.0,2011-08-19 12:13:00
563830,16638.0,2011-08-19 12:20:00
563831,18081.0,2011-08-19 12:23:00
563832,16419.0,2011-08-19 12:33:00
563833,14755.0,2011-08-19 12:49:00
563834,14401.0,2011-08-19 12:50:00
563835,13242.0,2011-08-19 12:53:00
563836,15938.0,2011-08-19 12:56:00
563837,15078.0,2011-08-19 13:03:00
C563838,18241.0,2011-08-19 13:13:00
563839,16828.0,2011-08-19 13:24:00
563840,14712.0,2011-08-19 13:33:00
563841,17402.0,2011-08-19 13:35:00
563842,13871.0,2011-08-19 13:54:00
563843,17811.0,2011-08-19 14:02:00
563844,17725.0,2011-08-19 14:04:00
563845,12991.0,2011-08-19 14:39:00
563846,16672.0,2011-08-19 14:43:00
563847,16139.0,2011-08-19 14:49:00
563848,14911.0,2011-08-19 14:57:00
563849,14772.0,2011-08-19 15:04:00
563850,15311.0,2011-08-19 15:06:00
563851,14765.0,2011-08-19 15:06:00
563852,12395.0,2011-08-19 15:18:00
563853,12560.0,2011-08-19 15:22:00
563854,12364.0,2011-08-19 15:24:00
563855,14709.0,2011-08-19 15:29:00
C563856,13090.0,2011-08-19 15:39:00
563857,12968.0,2011-08-19 15:44:00
563858,18170.0,2011-08-19 16:04:00
563890,15862.0,2011-08-19 16:34:00
563891,14500.0,2011-08-19 17:02:00
563892,16330.0,2011-08-19 17:08:00
563893,16330.0,2011-08-19 17:10:00
C563894,16330.0,2011-08-21 09:18:00
563895,18229.0,2011-08-21 10:35:00
563896,17061.0,2011-08-21 10:44:00
563897,12523.0,2011-08-21 10:44:00
563898,12971.0,2011-08-21 10:48:00
C563899,17097.0,2011-08-21 10:55:00
563900,14566.0,2011-08-21 11:05:00
563901,17097.0,2011-08-21 11:05:00
563902,17029.0,2011-08-21 11:06:00
563903,17068.0,2011-08-21 11:15:00
563904,13397.0,2011-08-21 11:29:00
563905,13267.0,2011-08-21 11:43:00
563906,14246.0,2011-08-21 11:50:00
563907,14733.0,2011-08-21 11:57:00
563908,18109.0,2011-08-21 12:21:00
563909,15701.0,2011-08-21 12:36:00
563910,17428.0,2011-08-21 12:37:00
563911,16265.0,2011-08-21 12:39:00
563912,17675.0,2011-08-21 12:58:00
563913,14911.0,2011-08-21 13:11:00
563914,12518.0,2011-08-21 13:18:00
563915,14224.0,2011-08-21 13:24:00
563916,13435.0,2011-08-21 13:43:00
563917,14572.0,2011-08-21 13:46:00
C563918,14572.0,2011-08-21 13:47:00
563919,14735.0,2011-08-21 13:48:00
563920,16407.0,2011-08-21 14:00:00
563921,16407.0,2011-08-21 14:00:00
563922,14529.0,2011-08-21 14:10:00
563923,14460.0,2011-08-21 14:19:00
563924,15984.0,2011-08-21 14:32:00
563925,13610.0,2011-08-21 14:42:00
563926,12553.0,2011-08-21 14:42:00
563927,14013.0,2011-08-21 15:01:00
563928,17059.0,2011-08-21 15:17:00
563929,15031.0,2011-08-21 15:35:00
563930,,2011-08-21 15:43:00
563931,14895.0,2011-08-21 15:49:00
563932,14895.0,2011-08-21 15:50:00
563933,16536.0,2011-08-21 15:54:00
563934,15313.0,2011-08-21 16:02:00
563935,15547.0,2011-08-21 16:24:00
563936,17828.0,2011-08-22 09:03:00
563937,18204.0,2011-08-22 09:10:00
563938,18144.0,2011-08-22 09:21:00
563939,14959.0,2011-08-22 09:28:00
563940,17416.0,2011-08-22 09:30:00
563941,15738.0,2011-08-22 09:51:00
563942,15801.0,2011-08-22 09:53:00
563943,13139.0,2011-08-22 10:04:00
563944,17581.0,2011-08-22 10:08:00
563945,17581.0,2011-08-22 10:09:00
563946,17527.0,2011-08-22 10:15:00
563947,12363.0,2011-08-22 10:18:00
C563948,13089.0,2011-08-22 10:30:00
563949,12747.0,2011-08-22 10:38:00
563950,12471.0,2011-08-22 10:39:00
563951,16839.0,2011-08-22 10:42:00
563952,15572.0,2011-08-22 10:44:00
563953,16201.0,2011-08-22 10:47:00
563954,16652.0,2011-08-22 10:59:00
563955,16652.0,2011-08-22 11:00:00
563956,14282.0,2011-08-22 11:03:00
563981,14948.0,2011-08-22 11:13:00
563982,14397.0,2011-08-22 11:17:00
564016,15712.0,2011-08-22 11:44:00
564017,14057.0,2011-08-22 11:44:00
564018,,2011-08-22 11:51:00
564019,13408.0,2011-08-22 11:54:00
564020,13971.0,2011-08-22 11:57:00
564021,,2011-08-22 11:58:00
564022,13269.0,2011-08-22 12:10:00
564023,17562.0,2011-08-22 12:16:00
564034,12935.0,2011-08-22 12:22:00
564037,14800.0,2011-08-22 12:26:00
564038,16555.0,2011-08-22 12:32:00
564039,12645.0,2011-08-22 12:40:00
564040,14560.0,2011-08-22 12:45:00
564041,14560.0,2011-08-22 12:46:00
564042,15443.0,2011-08-22 12:52:00
564043,14414.0,2011-08-22 12:55:00
564044,16952.0,2011-08-22 12:58:00
564045,16013.0,2011-08-22 12:59:00
564046,16013.0,2011-08-22 12:59:00
564047,16952.0,2011-08-22 13:03:00
564048,16013.0,2011-08-22 13:20:00
564049,17585.0,2011-08-22 13:30:00
564050,17160.0,2011-08-22 13:32:00
564051,14265.0,2011-08-22 13:32:00
564052,15033.0,2011-08-22 13:40:00
564053,14188.0,2011-08-22 13:42:00
564054,17857.0,2011-08-22 13:55:00
564055,13933.0,2011-08-22 14:03:00
564056,14387.0,2011-08-22 14:13:00
564057,15296.0,2011-08-22 14:20:00
564058,17676.0,2011-08-22 14:23:00
564059,15796.0,2011-08-22 14:35:00
564060,17073.0,2011-08-22 14:37:00
564061,14505.0,2011-08-22 14:38:00
564062,17706.0,2011-08-22 14:41:00
C564063,16184.0,2011-08-22 15:00:00
564065,15150.0,2011-08-22 15:05:00
564066,17703.0,2011-08-22 15:05:00
564067,18241.0,2011-08-22 15:07:00
564075,17659.0,2011-08-22 15:22:00
564076,14045.0,2011-08-22 15:27:00
564077,14711.0,2011-08-22 15:42:00
564078,17083.0,2011-08-22 15:43:00
564079,12627.0,2011-08-22 15:55:00
C564081,17949.0,2011-08-22 17:10:00
564082,12627.0,2011-08-23 08:51:00
564083,17469.0,2011-08-23 08:54:00
C564084,14911.0,2011-08-23 09:16:00
564085,14911.0,2011-08-23 09:17:00
564086,,2011-08-23 09:36:00
564087,,2011-08-23 09:38:00
564088,17702.0,2011-08-23 09:38:00
564089,15971.0,2011-08-23 09:53:00
564090,17041.0,2011-08-23 09:53:00
564091,15804.0,2011-08-23 09:57:00
564092,13767.0,2011-08-23 10:24:00
564093,14930.0,2011-08-23 10:29:00
C564094,16550.0,2011-08-23 10:30:00
564095,14930.0,2011-08-23 10:31:00
564096,16133.0,2011-08-23 10:36:00
C564104,12530.0,2011-08-23 10:38:00
C564108,12428.0,2011-08-23 10:42:00
564109,17450.0,2011-08-23 10:48:00
C564131,14407.0,2011-08-23 10:55:00
564132,12901.0,2011-08-23 10:56:00
564133,14364.0,2011-08-23 11:01:00
C564134,12456.0,2011-08-23 11:02:00
564135,16550.0,2011-08-23 11:12:00
564136,14404.0,2011-08-23 11:16:00
564137,15722.0,2011-08-23 11:30:00
C564138,12753.0,2011-08-23 11:36:00
564139,16904.0,2011-08-23 11:41:00
564140,12621.0,2011-08-23 11:47:00
564141,17841.0,2011-08-23 11:47:00
C564142,12477.0,2011-08-23 11:49:00
564143,16814.0,2011-08-23 11:51:00
564144,13939.0,2011-08-23 11:53:00
564145,14329.0,2011-08-23 12:18:00
564146,15838.0,2011-08-23 12:18:00
564147,14004.0,2011-08-23 12:21:00
564148,18147.0,2011-08-23 12:22:00
564149,14543.0,2011-08-23 12:26:00
564150,14936.0,2011-08-23 12:30:00
564158,16712.0,2011-08-23 12:37:00
564159,12593.0,2011-08-23 12:43:00
564160,15569.0,2011-08-23 12:47:00
564161,14523.0,2011-08-23 13:13:00
564162,13481.0,2011-08-23 13:27:00
564163,13481.0,2011-08-23 13:28:00
564164,17940.0,2011-08-23 13:30:00
564165,13593.0,2011-08-23 13:35:00
564166,15089.0,2011-08-23 13:40:00
564167,17735.0,2011-08-23 13:50:00
564168,16794.0,2011-08-23 13:51:00
564169,14646.0,2011-08-23 13:55:00
564170,17696.0,2011-08-23 13:59:00
564171,16133.0,2011-08-23 14:00:00
564172,16033.0,2011-08-23 14:19:00
564173,12567.0,2011-08-23 14:23:00
564174,14191.0,2011-08-23 14:25:00
564181,13862.0,2011-08-23 14:53:00
564182,17242.0,2011-08-23 14:55:00
C564183,,2011-08-23 15:04:00
564184,,2011-08-23 15:11:00
564185,,2011-08-23 15:14:00
564186,15755.0,2011-08-23 15:20:00
564187,15005.0,2011-08-23 15:24:00
564188,13140.0,2011-08-23 15:33:00
564189,14769.0,2011-08-23 15:34:00
564190,16143.0,2011-08-23 16:01:00
564191,17315.0,2011-08-23 16:16:00
564192,17719.0,2011-08-23 16:36:00
564195,14060.0,2011-08-23 16:49:00
564196,17315.0,2011-08-23 16:56:00
564197,13425.0,2011-08-23 17:13:00
564198,14418.0,2011-08-23 17:18:00
564199,13263.0,2011-08-23 17:31:00
564200,18018.0,2011-08-23 17:37:00
564201,12540.0,2011-08-24 08:09:00
564202,16342.0,2011-08-24 08:27:00
564203,18061.0,2011-08-24 08:49:00
C564204,13576.0,2011-08-24 08:55:00
564205,,2011-08-24 09:00:00
C564206,14301.0,2011-08-24 09:04:00
C564207,15270.0,2011-08-24 09:06:00
C564208,15469.0,2011-08-24 09:07:00
C564209,14189.0,2011-08-24 09:07:00
C564210,14194.0,2011-08-24 09:10:00
C564211,17652.0,2011-08-24 09:11:00
C564212,13209.0,2011-08-24 09:13:00
C564213,15301.0,2011-08-24 09:15:00
C564214,16996.0,2011-08-24 09:20:00
C564215,16133.0,2011-08-24 09:22:00
564216,12642.0,2011-08-24 09:23:00
C564217,12994.0,2011-08-24 09:24:00
C564218,16302.0,2011-08-24 09:25:00
564219,16422.0,2011-08-24 09:30:00
564220,,2011-08-24 09:34:00
564221,,2011-08-24 09:36:00
564222,12971.0,2011-08-24 09:41:00
564223,13013.0,2011-08-24 09:46:00
564224,15249.0,2011-08-24 09:56:00
564225,17268.0,2011-08-24 10:06:00
564226,12523.0,2011-08-24 10:13:00
564227,15249.0,2011-08-24 10:19:00
564228,13743.0,2011-08-24 10:20:00
564229,,2011-08-24 10:20:00
564230,,2011-08-24 10:22:00
564231,13468.0,2011-08-24 10:22:00
C564232,13517.0,2011-08-24 10:25:00
564246,13534.0,2011-08-24 10:36:00
564248,13798.0,2011-08-24 10:37:00
564256,14796.0,2011-08-24 10:45:00
C564257,16607.0,2011-08-24 10:45:00
564268,16968.0,2011-08-24 10:51:00
564272,16308.0,2011-08-24 10:52:00
C564276,16841.0,2011-08-24 10:53:00
C564279,17706.0,2011-08-24 10:54:00
C564281,14796.0,2011-08-24 10:54:00
C564299,12853.0,2011-08-24 11:00:00
564300,16723.0,2011-08-24 11:31:00
564301,14299.0,2011-08-24 11:54:00
564302,15932.0,2011-08-24 12:00:00
564303,16042.0,2011-08-24 12:04:00
564304,14527.0,2011-08-24 12:11:00
564305,14875.0,2011-08-24 12:20:00
564306,17865.0,2011-08-24 12:23:00
564307,17865.0,2011-08-24 12:32:00
564308,13901.0,2011-08-24 12:36:00
564309,12471.0,2011-08-24 12:39:00
564310,15769.0,2011-08-24 12:51:00
564311,15769.0,2011-08-24 12:52:00
564312,15769.0,2011-08-24 12:52:00
564313,13728.0,2011-08-24 12:54:00
564314,12695.0,2011-08-24 12:58:00
564315,14730.0,2011-08-24 13:07:00
564316,13985.0,2011-08-24 13:11:00
564317,13890.0,2011-08-24 13:12:00
564318,14035.0,2011-08-24 13:15:00
564319,15059.0,2011-08-24 13:18:00
C564320,16536.0,2011-08-24 13:20:00
564321,15059.0,2011-08-24 13:22:00
564322,13694.0,2011-08-24 13:23:00
564323,13694.0,2011-08-24 13:24:00
564324,13694.0,2011-08-24 13:26:00
564325,13694.0,2011-08-24 13:27:00
564326,17256.0,2011-08-24 13:30:00
564327,16029.0,2011-08-24 13:33:00
564328,12662.0,2011-08-24 13:42:00
564329,12569.0,2011-08-24 13:55:00
564330,13411.0,2011-08-24 13:57:00
C564331,12569.0,2011-08-24 13:57:00
564332,14407.0,2011-08-24 14:02:00
564333,13199.0,2011-08-24 14:14:00
564334,15812.0,2011-08-24 14:19:00
564335,15800.0,2011-08-24 14:23:00
564336,12748.0,2011-08-24 14:28:00
564337,12649.0,2011-08-24 14:40:00
564338,12649.0,2011-08-24 14:41:00
564339,15939.0,2011-08-24 14:46:00
C564340,,2011-08-24 14:50:00
564342,16340.0,2011-08-24 14:53:00
C564341,,2011-08-24 14:53:00
564346,15727.0,2011-08-24 14:54:00
564350,14401.0,2011-08-24 14:57:00
564351,13881.0,2011-08-24 14:59:00
564352,14262.0,2011-08-24 15:04:00
564353,15764.0,2011-08-24 15:08:00
564354,15764.0,2011-08-24 15:09:00
564355,13507.0,2011-08-24 15:12:00
564356,13969.0,2011-08-24 15:47:00
564357,14973.0,2011-08-24 15:51:00
564358,17869.0,2011-08-24 16:00:00
564359,14056.0,2011-08-24 16:02:00
564360,12471.0,2011-08-24 16:13:00
564361,17869.0,2011-08-24 16:16:00
C564362,13148.0,2011-08-24 16:20:00
564363,15434.0,2011-08-24 16:23:00
564364,15434.0,2011-08-24 16:24:00
564365,,2011-08-24 16:46:00
564366,13236.0,2011-08-25 08:58:00
564367,12712.0,2011-08-25 09:18:00
C564368,16493.0,2011-08-25 09:29:00
564369,15189.0,2011-08-25 09:39:00
564370,17134.0,2011-08-25 09:53:00
564371,17705.0,2011-08-25 09:53:00
564372,12714.0,2011-08-25 09:55:00
564373,15290.0,2011-08-25 09:56:00
564374,16589.0,2011-08-25 10:00:00
564375,13078.0,2011-08-25 10:16:00
564376,14196.0,2011-08-25 10:25:00
564377,15263.0,2011-08-25 10:26:00
564378,12417.0,2011-08-25 10:26:00
564379,16779.0,2011-08-25 10:32:00
564380,14314.0,2011-08-25 10:39:00
564381,13000.0,2011-08-25 10:43:00
564382,15129.0,2011-08-25 10:45:00
564383,15251.0,2011-08-25 10:49:00
564398,18241.0,2011-08-25 10:55:00
564419,16093.0,2011-08-25 11:09:00
C564424,12955.0,2011-08-25 11:10:00
C564426,15804.0,2011-08-25 11:13:00
C564427,17841.0,2011-08-25 11:18:00
564428,17844.0,2011-08-25 11:27:00
564429,16638.0,2011-08-25 11:31:00
564430,15955.0,2011-08-25 11:36:00
564431,15955.0,2011-08-25 11:36:00
564432,13517.0,2011-08-25 11:40:00
564433,16503.0,2011-08-25 11:46:00
564434,14687.0,2011-08-25 11:59:00
C564435,17676.0,2011-08-25 12:05:00
564436,17841.0,2011-08-25 12:06:00
564437,13320.0,2011-08-25 12:10:00
564438,16628.0,2011-08-25 12:11:00
564439,12841.0,2011-08-25 12:12:00
564440,13928.0,2011-08-25 12:13:00
564471,12583.0,2011-08-25 12:26:00
564473,16722.0,2011-08-25 12:33:00
564474,14180.0,2011-08-25 12:46:00
564475,12500.0,2011-08-25 12:50:00
564476,12610.0,2011-08-25 12:57:00
564477,13854.0,2011-08-25 12:59:00
564479,12682.0,2011-08-25 13:12:00
C564478,14732.0,2011-08-25 13:12:00
564480,17656.0,2011-08-25 13:24:00
564481,12464.0,2011-08-25 13:33:00
564482,13149.0,2011-08-25 13:40:00
564483,14050.0,2011-08-25 13:46:00
564484,13634.0,2011-08-25 13:46:00
564485,16429.0,2011-08-25 13:54:00
C564486,,2011-08-25 13:57:00
C564487,15838.0,2011-08-25 14:07:00
C564488,16859.0,2011-08-25 14:12:00
564489,15950.0,2011-08-25 14:13:00
C564490,13266.0,2011-08-25 14:14:00
C564491,18204.0,2011-08-25 14:15:00
C564492,,2011-08-25 14:16:00
C564493,13089.0,2011-08-25 14:19:00
C564494,,2011-08-25 14:20:00
564495,17719.0,2011-08-25 14:21:00
564496,13050.0,2011-08-25 14:21:00
C564498,,2011-08-25 14:22:00
564503,13971.0,2011-08-25 14:23:00
C564504,16722.0,2011-08-25 14:24:00
C564506,15315.0,2011-08-25 14:26:00
564507,15513.0,2011-08-25 14:34:00
564510,14194.0,2011-08-25 14:42:00
564516,,2011-08-25 14:45:00
564526,15805.0,2011-08-25 14:50:00
564529,14111.0,2011-08-25 14:51:00
564530,,2011-08-25 14:57:00
564531,12624.0,2011-08-25 15:04:00
564532,14055.0,2011-08-25 15:04:00
564533,,2011-08-25 15:09:00
564534,12748.0,2011-08-25 15:09:00
564535,18075.0,2011-08-25 15:10:00
564536,13159.0,2011-08-25 15:12:00
564537,15550.0,2011-08-25 15:18:00
564538,13408.0,2011-08-25 15:21:00
564539,12715.0,2011-08-25 15:22:00
564540,12748.0,2011-08-25 15:34:00
564541,16309.0,2011-08-25 15:35:00
564542,16458.0,2011-08-25 15:47:00
564543,16818.0,2011-08-25 15:49:00
564544,15663.0,2011-08-25 15:50:00
C564545,14188.0,2011-08-25 16:08:00
564551,17730.0,2011-08-25 17:21:00
564552,16670.0,2011-08-25 17:22:00
564553,18200.0,2011-08-25 18:45:00
564554,17189.0,2011-08-25 19:39:00
564555,12748.0,2011-08-25 19:45:00
564556,12748.0,2011-08-25 19:48:00
564557,17576.0,2011-08-25 19:55:00
564558,12704.0,2011-08-26 08:59:00
564559,15811.0,2011-08-26 09:37:00
564560,16184.0,2011-08-26 09:55:00
564561,13340.0,2011-08-26 09:55:00
564562,15203.0,2011-08-26 09:58:00
564563,13630.0,2011-08-26 10:32:00
564564,13003.0,2011-08-26 10:50:00
564565,14911.0,2011-08-26 10:50:00
C564571,14606.0,2011-08-26 11:14:00
564572,15078.0,2011-08-26 11:18:00
564573,14606.0,2011-08-26 11:19:00
564574,15078.0,2011-08-26 11:19:00
564583,17949.0,2011-08-26 11:24:00
C564592,13408.0,2011-08-26 11:27:00
564614,13994.0,2011-08-26 11:35:00
564626,18167.0,2011-08-26 11:40:00
564627,15132.0,2011-08-26 11:47:00
564628,,2011-08-26 11:47:00
564629,14866.0,2011-08-26 11:48:00
564630,13644.0,2011-08-26 11:53:00
564631,17451.0,2011-08-26 11:54:00
564632,16556.0,2011-08-26 11:58:00
564633,,2011-08-26 12:14:00
564634,14210.0,2011-08-26 12:36:00
564635,15615.0,2011-08-26 12:41:00
564636,17146.0,2011-08-26 12:44:00
564637,16641.0,2011-08-26 12:49:00
564638,13812.0,2011-08-26 12:54:00
564639,18036.0,2011-08-26 12:55:00
564640,14837.0,2011-08-26 13:00:00
564641,13489.0,2011-08-26 13:16:00
564642,13527.0,2011-08-26 13:22:00
564643,15356.0,2011-08-26 13:25:00
564644,,2011-08-26 13:35:00
564645,,2011-08-26 13:38:00
564646,,2011-08-26 13:39:00
564647,17920.0,2011-08-26 13:56:00
564648,15641.0,2011-08-26 14:04:00
564649,15611.0,2011-08-26 14:13:00
564650,14646.0,2011-08-26 14:17:00
564651,14646.0,2011-08-26 14:19:00
564652,14646.0,2011-08-26 14:20:00
564653,14776.0,2011-08-26 14:23:00
564654,14911.0,2011-08-26 14:29:00
C564655,13159.0,2011-08-26 14:35:00
564656,14141.0,2011-08-26 14:40:00
564657,14135.0,2011-08-26 14:44:00
564660,15074.0,2011-08-26 14:45:00
564661,12948.0,2011-08-26 14:45:00
564665,,2011-08-26 14:48:00
564666,12492.0,2011-08-26 14:51:00
564667,,2011-08-26 15:08:00
564668,17183.0,2011-08-26 15:25:00
564669,16872.0,2011-08-26 15:38:00
564670,12683.0,2011-08-26 15:44:00
564709,15569.0,2011-08-28 10:15:00
564710,15625.0,2011-08-28 10:21:00
C564711,16768.0,2011-08-28 10:31:00
564712,15611.0,2011-08-28 10:40:00
564713,16768.0,2011-08-28 10:43:00
564714,15290.0,2011-08-28 10:54:00
564715,14472.0,2011-08-28 11:01:00
564716,14810.0,2011-08-28 11:02:00
564717,15669.0,2011-08-28 11:19:00
564718,13301.0,2011-08-28 11:25:00
564719,15325.0,2011-08-28 11:55:00
564720,15095.0,2011-08-28 12:00:00
564721,15095.0,2011-08-28 12:01:00
564722,16456.0,2011-08-28 12:06:00
564723,16168.0,2011-08-28 12:11:00
564724,15555.0,2011-08-28 12:16:00
564725,18041.0,2011-08-28 12:28:00
564726,18077.0,2011-08-28 12:29:00
564727,16686.0,2011-08-28 12:31:00
564728,13199.0,2011-08-28 12:43:00
564729,13137.0,2011-08-28 12:44:00
C564730,17841.0,2011-08-28 12:47:00
564731,16186.0,2011-08-28 12:57:00
564732,16466.0,2011-08-28 13:08:00
564733,17841.0,2011-08-28 13:18:00
564734,12484.0,2011-08-28 13:32:00
564735,15856.0,2011-08-28 13:35:00
564736,16353.0,2011-08-28 13:42:00
564737,15312.0,2011-08-28 14:00:00
564738,16816.0,2011-08-28 14:16:00
564739,16931.0,2011-08-28 14:28:00
564740,14044.0,2011-08-28 14:39:00
564741,16107.0,2011-08-28 14:53:00
564742,17346.0,2011-08-28 15:01:00
564743,14606.0,2011-08-28 15:17:00
564744,13778.0,2011-08-28 15:25:00
564745,16806.0,2011-08-28 15:27:00
564746,17633.0,2011-08-28 15:58:00
564747,14869.0,2011-08-28 16:09:00
C564748,14911.0,2011-08-30 08:00:00
564749,12708.0,2011-08-30 08:15:00
564750,17690.0,2011-08-30 09:36:00
C564751,17828.0,2011-08-30 10:06:00
564752,16126.0,2011-08-30 10:07:00
564753,13709.0,2011-08-30 10:20:00
564754,,2011-08-30 10:29:00
564755,,2011-08-30 10:31:00
564756,,2011-08-30 10:33:00
564757,,2011-08-30 10:36:00
564758,,2011-08-30 10:39:00
C564759,14911.0,2011-08-30 10:40:00
564760,,2011-08-30 10:47:00
564761,,2011-08-30 10:48:00
564762,,2011-08-30 10:48:00
564764,14096.0,2011-08-30 10:49:00
C564763,14096.0,2011-08-30 10:49:00
564785,,2011-08-30 11:28:00
564800,14108.0,2011-08-30 11:32:00
564803,13870.0,2011-08-30 11:32:00
564811,15769.0,2011-08-30 11:37:00
C564812,14527.0,2011-08-30 11:45:00
C564813,17173.0,2011-08-30 11:46:00
564814,12931.0,2011-08-30 11:54:00
564815,12748.0,2011-08-30 12:00:00
564816,14901.0,2011-08-30 12:00:00
564817,,2011-08-30 12:02:00
564818,,2011-08-30 12:10:00
564819,12814.0,2011-08-30 12:11:00
564820,,2011-08-30 12:16:00
564821,14078.0,2011-08-30 12:16:00
564825,,2011-08-30 12:26:00
564835,,2011-08-30 12:31:00
564836,17402.0,2011-08-30 12:32:00
564837,,2011-08-30 12:40:00
564838,,2011-08-30 12:43:00
564839,13524.0,2011-08-30 12:45:00
564840,,2011-08-30 12:49:00
564841,,2011-08-30 13:42:00
564842,16133.0,2011-08-30 13:47:00
564843,15866.0,2011-08-30 14:09:00
564844,,2011-08-30 14:11:00
C564845,17416.0,2011-08-30 14:20:00
564846,14507.0,2011-08-30 15:16:00
564847,,2011-08-30 15:31:00
564848,16928.0,2011-08-30 15:37:00
564849,17675.0,2011-08-30 15:42:00
564850,17298.0,2011-08-30 16:43:00
564851,13183.0,2011-08-30 16:53:00
564852,14976.0,2011-08-30 17:23:00
564853,12423.0,2011-08-31 08:55:00
C564854,17865.0,2011-08-31 08:56:00
564855,16746.0,2011-08-31 09:10:00
564856,12477.0,2011-08-31 09:11:00
564857,,2011-08-31 09:23:00
564858,12484.0,2011-08-31 09:44:00
564859,14057.0,2011-08-31 09:55:00
564860,17725.0,2011-08-31 10:06:00
564861,17315.0,2011-08-31 10:21:00
564862,12678.0,2011-08-31 10:24:00
564863,15491.0,2011-08-31 10:30:00
564866,14660.0,2011-08-31 10:40:00
564868,16842.0,2011-08-31 10:42:00
564871,17949.0,2011-08-31 10:46:00
564872,16083.0,2011-08-31 10:47:00
564895,15596.0,2011-08-31 10:55:00
564896,13726.0,2011-08-31 11:06:00
564897,12678.0,2011-08-31 11:22:00
564898,14513.0,2011-08-31 11:25:00
C564899,14646.0,2011-08-31 11:31:00
C564900,12948.0,2011-08-31 11:34:00
564901,15690.0,2011-08-31 11:40:00
564902,18198.0,2011-08-31 11:50:00
C564903,16984.0,2011-08-31 12:05:00
564904,15984.0,2011-08-31 12:11:00
C564905,17450.0,2011-08-31 12:16:00
564906,12682.0,2011-08-31 12:18:00
C564907,18225.0,2011-08-31 12:24:00
C564908,17705.0,2011-08-31 12:26:00
C564909,15498.0,2011-08-31 12:29:00
